"field:1","field:2","field:3","field:4","field:5","field:6","field:7","field:8","field:9","Output:field:9"
12.0,1.0,2.0,1.5,55.0,1.0,3.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,68.0,1.0,3.0,2.0,1.0,0.999729091
0.0,0.0,0.0,1.5,67.0,1.0,0.0,3.0,1.0,1
0.0,0.0,0.0,1.5,48.0,3.0,0.0,2.0,1.0,1
2.0,1.0,0.0,1.0,66.0,2.0,0.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,60.0,3.0,0.0,2.0,1.0,1
0.0,0.0,0.0,1.5,69.0,1.0,0.0,3.0,1.0,1
1.0,1.0,0.0,1.5,72.0,1.0,3.0,1.0,-1.0,-1
0.0,0.0,0.0,1.0,58.0,0.0,2.0,2.0,1.0,0.999999993
0.0,0.0,0.0,1.5,65.0,3.0,0.0,3.0,1.0,1
1.0,1.0,0.0,1.5,70.0,1.0,0.0,2.0,-1.0,-1
2.0,1.0,0.0,1.5,68.0,5.0,0.0,1.0,-1.0,-1
3.0,1.0,2.0,1.5,68.0,5.0,0.0,1.0,-1.0,-1
0.0,0.0,0.0,4.0,66.0,0.0,4.0,1.0,1.0,0.999999956
1.0,1.0,0.0,1.5,71.0,0.0,3.0,1.0,-1.0,-1
3.0,1.0,1.0,1.5,67.0,0.0,3.0,1.0,-1.0,-1
1.0,1.0,0.0,4.0,72.0,1.0,0.0,3.0,-1.0,-0.9966234669
0.0,0.0,0.0,1.0,66.0,1.0,0.0,2.0,1.0,0.9999875242
3.0,1.0,0.0,1.5,63.0,1.0,3.0,1.0,-1.0,-1
3.0,1.0,1.0,1.5,63.0,0.0,3.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,57.0,2.0,0.0,2.0,1.0,1
0.0,0.0,0.0,1.5,67.0,1.0,0.0,3.0,1.0,1
0.0,0.0,0.0,1.5,73.0,1.0,0.0,3.0,1.0,1
0.0,0.0,0.0,1.5,56.0,2.0,0.0,2.0,1.0,1
9.0,1.0,2.0,1.5,59.0,4.0,0.0,1.0,-1.0,-1
1.0,1.0,1.0,1.5,67.0,3.0,0.0,1.0,-1.0,-0.9999999984
2.0,1.0,0.0,1.0,58.0,2.0,0.0,1.0,1.0,-1
2.0,1.0,0.0,1.0,70.0,1.0,0.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,57.0,1.0,3.0,2.0,1.0,1
0.0,0.0,0.0,1.5,71.0,0.0,0.0,3.0,1.0,1
0.0,0.0,0.0,1.0,62.0,0.0,2.0,2.0,1.0,0.9999977518
0.0,0.0,0.0,1.0,66.0,0.0,2.0,2.0,1.0,0.9832589933
0.0,0.0,0.0,1.0,58.0,1.0,0.0,2.0,1.0,1
3.0,1.0,0.0,1.5,69.0,1.0,3.0,1.0,-1.0,-1
4.0,1.0,0.0,1.5,68.0,2.0,2.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,73.0,2.0,0.0,3.0,1.0,1
6.0,1.0,0.0,1.5,64.0,2.0,2.0,1.0,-1.0,-1
3.0,1.0,0.0,1.5,68.0,1.0,3.0,1.0,-1.0,-1
2.0,1.0,0.0,1.5,72.0,3.0,0.0,1.0,-1.0,-1
2.0,1.0,0.0,1.0,66.0,1.0,2.0,1.0,-1.0,-1
8.0,1.0,1.0,1.5,57.0,2.0,0.0,2.0,-1.0,-0.9999999952
1.0,0.0,0.0,1.5,67.0,2.0,0.0,3.0,1.0,1
0.0,0.0,0.0,1.5,50.0,1.0,0.0,3.0,1.0,1
6.0,1.0,1.0,1.5,60.0,1.0,2.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,60.0,1.0,0.0,2.0,1.0,0.9999951627
1.0,1.0,1.0,1.5,71.0,3.0,0.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,56.0,2.0,0.0,2.0,1.0,1
0.0,0.0,0.0,1.0,62.0,0.0,0.0,2.0,1.0,0.9999981431
2.0,1.0,1.0,1.0,70.0,1.0,2.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,68.0,1.0,0.0,2.0,1.0,0.7755787476
6.0,1.0,0.0,1.5,63.0,6.0,0.0,1.0,-1.0,-1
3.0,1.0,1.0,1.5,68.0,1.0,3.0,1.0,-1.0,-1
0.0,0.0,0.0,1.5,64.0,1.0,0.0,2.0,1.0,0.9808238324
0.0,0.0,0.0,1.5,69.0,1.0,0.0,2.0,1.0,0.8266330063
2.0,1.0,0.0,1.5,64.0,2.0,0.0,1.0,-1.0,-1
3.0,1.0,1.0,1.5,67.0,5.0,0.0,1.0,-1.0,-1
1.0,1.0,0.0,1.5,74.0,1.0,0.0,2.0,-1.0,-1
0.0,0.0,0.0,1.5,57.0,2.0,0.0,3.0,1.0,1
